match_id,over_no,runs_this_over,wickets_this_over,cumulative_runs,cumulative_wickets,run_rate,balls_remaining,final_score
1419925,13,3,0,104,0,8.0,42,160
1419925,14,6,1,110,1,7.857142857142857,36,160
1419925,15,7,0,117,1,7.8,30,160
1419925,16,13,0,130,1,8.125,24,160
1419925,17,9,0,139,1,8.176470588235293,18,160
1419925,18,7,1,146,2,8.11111111111111,12,160
1419925,19,5,1,151,3,7.947368421052632,6,160
1419925,20,9,0,160,3,8.0,0,160
1419926,1,16,0,16,0,16.0,114,162
1419926,2,2,1,18,1,9.0,108,162
1419926,3,1,0,19,1,6.333333333333333,102,162
1419926,4,8,0,27,1,6.75,96,162
1419926,5,3,0,30,1,6.0,90,162
1419926,6,9,0,39,1,6.5,84,162
1419926,7,4,0,43,1,6.142857142857143,78,162
1419926,8,11,0,54,1,6.75,72,162
1419926,9,9,0,63,1,7.0,66,162
1419926,10,4,0,67,1,6.7,60,162
1419926,11,8,1,75,2,6.818181818181818,54,162
1419926,12,9,0,84,2,7.0,48,162
1419926,13,5,0,89,2,6.846153846153846,42,162
1419926,14,11,0,100,2,7.142857142857143,36,162
1419926,15,11,0,111,2,7.4,30,162
1419926,16,7,0,118,2,7.375,24,162
1419926,17,9,0,127,2,7.470588235294118,18,162
1419926,18,12,1,139,3,7.722222222222222,12,162
1419926,19,10,0,149,3,7.842105263157895,6,162
1419926,20,13,2,162,5,8.1,0,162
1419927,1,0,0,0,0,0.0,114,67
1419927,2,6,0,6,0,3.0,108,67
1419927,3,5,0,11,0,3.6666666666666665,102,67
1419927,4,0,1,11,1,2.75,96,67
1419927,5,8,0,19,1,3.8,90,67
1419927,6,0,0,19,1,3.1666666666666665,84,67
1419927,7,3,0,22,1,3.142857142857143,78,67
1419927,8,2,0,24,1,3.0,72,67
1419927,9,1,0,25,1,2.7777777777777777,66,67
1419927,10,4,0,29,1,2.9,60,67
1419927,11,4,0,33,1,3.0,54,67
1419927,12,7,2,40,3,3.3333333333333335,48,67
1419927,13,4,0,44,3,3.3846153846153846,42,67
1419927,14,1,1,45,4,3.2142857142857144,36,67
1419927,15,1,1,46,5,3.066666666666667,30,67
1419927,16,5,1,51,6,3.1875,24,67
1419927,17,1,0,52,6,3.0588235294117645,18,67
1419927,18,4,0,56,6,3.111111111111111,12,67
1419927,19,7,0,63,6,3.3157894736842106,6,67
1419927,20,4,1,67,7,3.35,0,67
1419928,1,7,0,7,0,7.0,114,67
1419928,2,3,0,10,0,5.0,108,67
1419928,3,1,1,11,1,3.6666666666666665,102,67
1419928,4,4,0,15,1,3.75,96,67
1419928,5,2,0,17,1,3.4,90,67
1419928,6,4,0,21,1,3.5,84,67
1419928,7,5,0,26,1,3.7142857142857144,78,67
1419928,8,5,0,31,1,3.875,72,67
1419928,9,3,1,34,2,3.7777777777777777,66,67
1419928,10,4,0,38,2,3.8,60,67
1419928,11,5,0,43,2,3.909090909090909,54,67
1419928,12,0,2,43,4,3.5833333333333335,48,67
1419928,13,1,0,44,4,3.3846153846153846,42,67
1419928,14,1,1,45,5,3.2142857142857144,36,67
1419928,15,2,0,47,5,3.1333333333333333,30,67
1419928,16,9,0,56,5,3.5,24,67
1419928,17,3,1,59,6,3.4705882352941178,18,67
1419928,18,4,0,63,6,3.5,12,67
1419928,19,1,2,64,8,3.3684210526315788,6,67
1419928,20,3,1,67,9,3.35,0,67
1419929,1,11,0,11,0,11.0,114,227
1419929,2,17,0,28,0,14.0,108,227
1419929,3,11,2,39,2,13.0,102,227
1419929,4,8,0,47,2,11.75,96,227
1419929,5,1,1,48,3,9.6,90,227
1419929,6,12,0,60,3,10.0,84,227
1419929,7,5,1,65,4,9.285714285714286,78,227
1419929,8,7,0,72,4,9.0,72,227
1419929,9,9,0,81,4,9.0,66,227
1419929,10,6,0,87,4,8.7,60,227
1419929,11,8,0,95,4,8.636363636363637,54,227
1419929,12,8,0,103,4,8.583333333333334,48,227
1419929,13,16,0,119,4,9.153846153846153,42,227
1419929,14,13,0,132,4,9.428571428571429,36,227
1419929,15,11,0,143,4,9.533333333333333,30,227
1419929,16,19,0,162,4,10.125,24,227
1419929,17,6,0,168,4,9.882352941176471,18,227
1419929,18,20,0,188,4,10.444444444444445,12,227
1419929,19,21,0,209,4,11.0,6,227
1419929,20,18,0,227,4,11.35,0,227
1419930,1,2,0,2,0,2.0,114,92
1419930,2,3,1,5,1,2.5,108,92
1419930,3,2,0,7,1,2.3333333333333335,102,92
1419930,4,2,2,9,3,2.25,96,92
1419930,5,1,0,10,3,2.0,90,92
1419930,6,6,0,16,3,2.6666666666666665,84,92
1419930,7,7,1,23,4,3.2857142857142856,78,92
1419930,8,12,1,35,5,4.375,72,92
1419930,9,11,0,46,5,5.111111111111111,66,92
1419930,10,2,0,48,5,4.8,60,92
1419930,11,8,0,56,5,5.090909090909091,54,92
1419930,12,2,0,58,5,4.833333333333333,48,92
1419930,13,3,0,61,5,4.6923076923076925,42,92
1419930,14,6,0,67,5,4.785714285714286,36,92
1419930,15,7,0,74,5,4.933333333333334,30,92
1419930,16,5,0,79,5,4.9375,24,92
1419930,17,3,1,82,6,4.823529411764706,18,92
1419930,18,1,1,83,7,4.611111111111111,12,92
1419930,19,6,0,89,7,4.684210526315789,6,92
1419930,20,3,1,92,8,4.6,0,92
1419931,1,6,0,6,0,6.0,114,122
1419931,2,12,0,18,0,9.0,108,122
1419931,3,1,0,19,0,6.333333333333333,102,122
1419931,4,3,0,22,0,5.5,96,122
1419931,5,7,1,29,1,5.8,90,122
1419931,6,3,0,32,1,5.333333333333333,84,122
1419931,7,12,0,44,1,6.285714285714286,78,122
1419931,8,4,0,48,1,6.0,72,122
1419931,9,6,0,54,1,6.0,66,122
1419931,10,6,0,60,1,6.0,60,122
1419931,11,9,0,69,1,6.2727272727272725,54,122
1419931,12,4,2,73,3,6.083333333333333,48,122
1419931,13,3,1,76,4,5.846153846153846,42,122
1419931,14,0,0,76,4,5.428571428571429,36,122
1419931,15,4,0,80,4,5.333333333333333,30,122
1419931,16,9,0,89,4,5.5625,24,122
1419931,17,8,0,97,4,5.705882352941177,18,122
1419931,18,10,1,107,5,5.944444444444445,12,122
1419931,19,8,0,115,5,6.052631578947368,6,122
1419931,20,7,1,122,6,6.1,0,122
1419932,1,5,0,5,0,5.0,114,101
1419932,2,3,0,8,0,4.0,108,101
1419932,3,2,0,10,0,3.3333333333333335,102,101
1419932,4,2,1,12,1,3.0,96,101
1419932,5,4,0,16,1,3.2,90,101
1419932,6,3,0,19,1,3.1666666666666665,84,101
1419932,7,7,0,26,1,3.7142857142857144,78,101
1419932,8,7,0,33,1,4.125,72,101
1419932,9,5,0,38,1,4.222222222222222,66,101
1419932,10,4,0,42,1,4.2,60,101
1419932,11,7,0,49,1,4.454545454545454,54,101
1419932,12,4,0,53,1,4.416666666666667,48,101
1419932,13,10,0,63,1,4.846153846153846,42,101
1419932,14,3,1,66,2,4.714285714285714,36,101
1419932,15,3,0,69,2,4.6,30,101
1419932,16,6,0,75,2,4.6875,24,101
1419932,17,3,0,78,2,4.588235294117647,18,101
1419932,18,8,0,86,2,4.777777777777778,12,101
1419932,19,7,0,93,2,4.894736842105263,6,101
1419932,20,8,1,101,3,5.05,0,101
1419933,1,3,0,3,0,3.0,114,73
1419933,2,6,0,9,0,4.5,108,73
1419933,3,1,1,10,1,3.3333333333333335,102,73
1419933,4,3,0,13,1,3.25,96,73
1419933,5,2,0,15,1,3.0,90,73
1419933,6,3,0,18,1,3.0,84,73
1419933,7,5,0,23,1,3.2857142857142856,78,73
1419933,8,3,0,26,1,3.25,72,73
1419933,9,10,0,36,1,4.0,66,73
1419933,10,4,1,40,2,4.0,60,73
1419933,11,4,0,44,2,4.0,54,73
1419933,12,9,0,53,2,4.416666666666667,48,73
1419933,13,2,3,55,5,4.230769230769231,42,73
1419933,14,3,0,58,5,4.142857142857143,36,73
1419933,15,2,0,60,5,4.0,30,73
1419933,16,2,0,62,5,3.875,24,73
1419933,17,3,1,65,6,3.823529411764706,18,73
1419933,18,0,1,65,7,3.611111111111111,12,73
1419933,19,3,1,68,8,3.5789473684210527,6,73
1419933,20,5,1,73,9,3.65,0,73
1419934,1,2,0,2,0,2.0,114,70
1419934,2,1,0,3,0,1.5,108,70
1419934,3,1,0,4,0,1.3333333333333333,102,70
1419934,4,4,0,8,0,2.0,96,70
1419934,5,6,0,14,0,2.8,90,70
1419934,6,0,0,14,0,2.3333333333333335,84,70
1419934,7,1,0,15,0,2.142857142857143,78,70
1419934,8,4,0,19,0,2.375,72,70
1419934,9,3,0,22,0,2.4444444444444446,66,70
1419934,10,2,0,24,0,2.4,60,70
1419934,11,5,0,29,0,2.6363636363636362,54,70
1419934,12,4,0,33,0,2.75,48,70
1419934,13,10,3,43,3,3.3076923076923075,42,70
1419934,14,2,1,45,4,3.2142857142857144,36,70
1419934,15,1,0,46,4,3.066666666666667,30,70
1419934,16,9,0,55,4,3.4375,24,70
1419934,17,4,0,59,4,3.4705882352941178,18,70
1419934,18,4,0,63,4,3.5,12,70
1419934,19,3,1,66,5,3.473684210526316,6,70
1419934,20,4,2,70,7,3.5,0,70
1419935,1,0,0,0,0,0.0,114,115
1419935,2,2,0,2,0,1.0,108,115
1419935,3,5,0,7,0,2.3333333333333335,102,115
1419935,4,3,1,10,1,2.5,96,115
1419935,5,5,0,15,1,3.0,90,115
1419935,6,3,0,18,1,3.0,84,115
1419935,7,4,0,22,1,3.142857142857143,78,115
1419935,8,6,0,28,1,3.5,72,115
1419935,9,9,0,37,1,4.111111111111111,66,115
1419935,10,8,0,45,1,4.5,60,115
1419935,11,1,1,46,2,4.181818181818182,54,115
1419935,12,4,0,50,2,4.166666666666667,48,115
1419935,13,15,0,65,2,5.0,42,115
1419935,14,8,0,73,2,5.214285714285714,36,115
1419935,15,5,0,78,2,5.2,30,115
1419935,16,2,1,80,3,5.0,24,115
1419935,17,15,0,95,3,5.588235294117647,18,115
1419935,18,4,1,99,4,5.5,12,115
1419935,19,6,0,105,4,5.526315789473684,6,115
1419935,20,10,2,115,6,5.75,0,115
1419936,1,3,0,3,0,3.0,114,105
1419936,2,5,0,8,0,4.0,108,105
1419936,3,4,0,12,0,4.0,102,105
1419936,4,3,0,15,0,3.75,96,105
1419936,5,8,0,23,0,4.6,90,105
1419936,6,2,0,25,0,4.166666666666667,84,105
1419936,7,2,0,27,0,3.857142857142857,78,105
1419936,8,1,0,28,0,3.5,72,105
1419936,9,2,0,30,0,3.3333333333333335,66,105
1419936,10,2,0,32,0,3.2,60,105
1419936,11,9,0,41,0,3.727272727272727,54,105
1419936,12,3,0,44,0,3.6666666666666665,48,105
1419936,13,8,0,52,0,4.0,42,105
1419936,14,8,0,60,0,4.285714285714286,36,105
1419936,15,13,0,73,0,4.866666666666666,30,105
1419936,16,10,0,83,0,5.1875,24,105
1419936,17,4,1,87,1,5.117647058823529,18,105
1419936,18,1,1,88,2,4.888888888888889,12,105
1419936,19,10,0,98,2,5.157894736842105,6,105
1419936,20,7,1,105,3,5.25,0,105
1420223,1,6,0,6,0,6.0,114,115
1420223,2,8,1,14,1,7.0,108,115
1420223,3,5,0,19,1,6.333333333333333,102,115
1420223,4,4,0,23,1,5.75,96,115
1420223,5,17,0,40,1,8.0,90,115
1420223,6,0,1,40,2,6.666666666666667,84,115
1420223,7,9,0,49,2,7.0,78,115
1420223,8,3,1,52,3,6.5,72,115
1420223,9,8,0,60,3,6.666666666666667,66,115
1420223,10,9,0,69,3,6.9,60,115
1420223,11,4,0,73,3,6.636363636363637,54,115
1420223,12,1,2,74,5,6.166666666666667,48,115
1420223,13,3,0,77,5,5.923076923076923,42,115
